v025,state,id,variable,mean
2,kerala,S101,nfhs4s_rural,11.279245743734629
2,kerala,S105,nfhs4s_rural,7.555215096631637
2,kerala,S106,nfhs4s_rural,2.037604647234726
2,kerala,S107,nfhs4s_rural,11.213146052892073
2,kerala,S14,nfhs4s_rural,97.32955404105861
2,kerala,S16,nfhs4s_rural,70.52055832868676
2,kerala,S20,nfhs4s_rural,30.317691531840023
2,kerala,S20_rev,nfhs4s_rural,69.68230846815997
2,kerala,S128,nfhs4s_rural,1.3567852671820848
2,kerala,S130,nfhs4s_rural,0.9228624677447811
2,kerala,S15,nfhs4s_rural,98.26752034889577
2,kerala,S17,nfhs4s_rural,64.63227595121349
2,kerala,S87,nfhs4s_rural,8.246887428857969
2,kerala,S89,nfhs4s_rural,27.213678459212097
2,kerala,S129,nfhs4s_rural,28.146845987618708
2,kerala,S131,nfhs4s_rural,40.35106219211112
2,kerala,S102,nfhs4s_rural,5.704149818952729
2,kerala,S103,nfhs4s_rural,8.356625760296144
2,kerala,S104,nfhs4s_rural,15.871984692351218
2,kerala,S108,nfhs4s_rural,12.452383187632405
2,kerala,S109,nfhs4s_rural,2.6414364876809473
2,kerala,S110,nfhs4s_rural,15.844146604032344
2,kerala,S81,nfhs4s_rural,19.327100105388862
2,kerala,S82,nfhs4s_rural,15.46142815815733
2,kerala,S83,nfhs4s_rural,6.845370934995984
2,kerala,S84,nfhs4s_rural,16.60051034614076
2,kerala,S85,nfhs4s_rural,2.8922448893808155
2,kerala,S92,nfhs4s_rural,35.84404895572139
2,kerala,S07,nfhs4s_rural,98.92548374626577
2,kerala,S08,nfhs4s_rural,93.7983054229769
2,kerala,S09,nfhs4s_rural,97.64319860408469
2,kerala,S10,nfhs4s_rural,50.616228413223105
2,kerala,S12,nfhs4s_rural,50.078033652325594
2,ladakh,S86,nfhs4s_rural,10.951769419138524
2,ladakh,S88,nfhs4s_rural,14.665324398243506
2,ladakh,S99,nfhs4s_rural,0.8318403947452544
2,ladakh,S100,nfhs4s_rural,0.6577590350991926
2,ladakh,S101,nfhs4s_rural,1.7181038239642041
2,ladakh,S105,nfhs4s_rural,7.216806523082826
2,ladakh,S106,nfhs4s_rural,2.178542322872892
2,ladakh,S107,nfhs4s_rural,10.166106388965678
2,ladakh,S14,nfhs4s_rural,65.03645769976416
2,ladakh,S16,nfhs4s_rural,38.67588931683886
2,ladakh,S20,nfhs4s_rural,19.221548667413895
2,ladakh,S20_rev,nfhs4s_rural,80.7784513325861
2,ladakh,S128,nfhs4s_rural,0.5682463583347772
2,ladakh,S130,nfhs4s_rural,2.6265918957807672
2,ladakh,S15,nfhs4s_rural,82.97972891919999
2,ladakh,S17,nfhs4s_rural,43.781586290864176
2,ladakh,S87,nfhs4s_rural,7.713098064261582
2,ladakh,S89,nfhs4s_rural,16.34256696397982
2,ladakh,S129,nfhs4s_rural,26.868012068885722
2,ladakh,S131,nfhs4s_rural,29.94398477882158
2,ladakh,S102,nfhs4s_rural,0.36431677559523323
2,ladakh,S103,nfhs4s_rural,0.8715997190764572
2,ladakh,S104,nfhs4s_rural,2.5234489178883206
2,ladakh,S108,nfhs4s_rural,12.057305917356311
2,ladakh,S109,nfhs4s_rural,2.1680338452383148
2,ladakh,S110,nfhs4s_rural,15.301691329899835
2,ladakh,S81,nfhs4s_rural,33.63240093775007
2,ladakh,S82,nfhs4s_rural,7.37469955059357
2,ladakh,S83,nfhs4s_rural,13.467650657750097
2,ladakh,S84,nfhs4s_rural,18.65230628924719
2,ladakh,S85,nfhs4s_rural,3.9315215934940815
2,ladakh,S92,nfhs4s_rural,91.96668800822428
2,ladakh,S07,nfhs4s_rural,98.15710997582498
2,ladakh,S08,nfhs4s_rural,80.36941673231537
2,ladakh,S09,nfhs4s_rural,59.28815724463832
2,ladakh,S10,nfhs4s_rural,56.27126753947902
2,ladakh,S12,nfhs4s_rural,2.10692355604185
2,lakshadweep,S86,nfhs4s_rural,18.389509451535353
2,lakshadweep,S88,nfhs4s_rural,34.43382943036567
2,lakshadweep,S99,nfhs4s_rural,4.952030215331034
2,lakshadweep,S100,nfhs4s_rural,4.293262505799418
2,lakshadweep,S101,nfhs4s_rural,9.245292721130452
2,lakshadweep,S105,nfhs4s_rural,16.78027845297228
2,lakshadweep,S106,nfhs4s_rural,4.575667460337178
2,lakshadweep,S107,nfhs4s_rural,21.867450283889838
2,lakshadweep,S14,nfhs4s_rural,95.52255728795913
2,lakshadweep,S16,nfhs4s_rural,52.2466691161762
2,lakshadweep,S20,nfhs4s_rural,37.566206370572914
2,lakshadweep,S20_rev,nfhs4s_rural,62.43379362942708
2,lakshadweep,S128,nfhs4s_rural,20.980936549596326
2,lakshadweep,S130,nfhs4s_rural,0
2,lakshadweep,S15,nfhs4s_rural,95.53775283691486
2,lakshadweep,S17,nfhs4s_rural,62.01372830433268
2,lakshadweep,S87,nfhs4s_rural,9.496567923916832
2,lakshadweep,S89,nfhs4s_rural,21.51029622824951
2,lakshadweep,S129,nfhs4s_rural,32.379877337089084
2,lakshadweep,S131,nfhs4s_rural,0
2,lakshadweep,S102,nfhs4s_rural,4.462247163085141
2,lakshadweep,S103,nfhs4s_rural,12.013728304332677
2,lakshadweep,S104,nfhs4s_rural,16.47597546741782
2,lakshadweep,S108,nfhs4s_rural,15.102962282495072
2,lakshadweep,S109,nfhs4s_rural,4.462247163085141
2,lakshadweep,S110,nfhs4s_rural,19.565209445580212
2,lakshadweep,S81,nfhs4s_rural,25.338844808509602
2,lakshadweep,S82,nfhs4s_rural,16.309565998382265
2,lakshadweep,S83,nfhs4s_rural,5.749878940519893
2,lakshadweep,S84,nfhs4s_rural,28.70567802777199
2,lakshadweep,S85,nfhs4s_rural,0
2,lakshadweep,S92,nfhs4s_rural,67.1997532157967
2,lakshadweep,S07,nfhs4s_rural,100
2,lakshadweep,S08,nfhs4s_rural,92.322201855444
2,lakshadweep,S09,nfhs4s_rural,99.23044853112405
2,lakshadweep,S10,nfhs4s_rural,14.886684084500127
2,lakshadweep,S12,nfhs4s_rural,0
2,madhya pradesh,S86,nfhs4s_rural,31.831550917573608
2,madhya pradesh,S88,nfhs4s_rural,9.043725241794276
2,madhya pradesh,S99,nfhs4s_rural,3.2837654558941636
2,madhya pradesh,S100,nfhs4s_rural,1.7266256531189375
2,madhya pradesh,S101,nfhs4s_rural,5.574852953813838
2,madhya pradesh,S105,nfhs4s_rural,7.707553272136041
2,madhya pradesh,S106,nfhs4s_rural,2.271855863226305
2,madhya pradesh,S107,nfhs4s_rural,10.738000943339603
2,madhya pradesh,S14,nfhs4s_rural,51.420385255319864
2,madhya pradesh,S16,nfhs4s_rural,14.10133546080807
2,madhya pradesh,S20,nfhs4s_rural,29.471033017215664
2,madhya pradesh,S20_rev,nfhs4s_rural,70.52896698278434
2,madhya pradesh,S128,nfhs4s_rural,12.136169795147952
2,madhya pradesh,S130,nfhs4s_rural,2.1052866573580626
2,madhya pradesh,S15,nfhs4s_rural,76.64378540677724
2,madhya pradesh,S17,nfhs4s_rural,26.037860362428116
2,madhya pradesh,S87,nfhs4s_rural,30.735627399628846
2,madhya pradesh,S89,nfhs4s_rural,7.976409139816979
2,madhya pradesh,S129,nfhs4s_rural,63.64451883473503
2,madhya pradesh,S131,nfhs4s_rural,30.284509681406398
2,madhya pradesh,S102,nfhs4s_rural,4.170950317856794
2,madhya pradesh,S103,nfhs4s_rural,2.7670060119562447
2,madhya pradesh,S104,nfhs4s_rural,7.21346902527194
2,madhya pradesh,S108,nfhs4s_rural,10.454830455104183
2,madhya pradesh,S109,nfhs4s_rural,2.527811569550107
2,madhya pradesh,S110,nfhs4s_rural,12.874130393094063
2,madhya pradesh,S81,nfhs4s_rural,43.48840418653244
2,madhya pradesh,S82,nfhs4s_rural,27.277470813584582
2,madhya pradesh,S83,nfhs4s_rural,19.567155052699796
2,madhya pradesh,S84,nfhs4s_rural,44.95908601625906
2,madhya pradesh,S85,nfhs4s_rural,1.5034820695843043
2,madhya pradesh,S92,nfhs4s_rural,69.6760139388685
2,madhya pradesh,S07,nfhs4s_rural,87.87881468056983
2,madhya pradesh,S08,nfhs4s_rural,80.0552399740627
2,madhya pradesh,S09,nfhs4s_rural,21.109213170100503
2,madhya pradesh,S10,nfhs4s_rural,9.87852810448699
2,madhya pradesh,S12,nfhs4s_rural,15.519686517538492
2,maharashtra,S86,nfhs4s_rural,29.986429939310838
2,maharashtra,S88,nfhs4s_rural,14.624934518134456
2,maharashtra,S99,nfhs4s_rural,2.9158681660843544
2,maharashtra,S100,nfhs4s_rural,1.8289440762489644
2,maharashtra,S101,nfhs4s_rural,5.141849410721144
2,maharashtra,S105,nfhs4s_rural,8.072016600546991
2,maharashtra,S106,nfhs4s_rural,2.745216514148779
2,maharashtra,S107,nfhs4s_rural,12.060438306550042
2,maharashtra,S14,nfhs4s_rural,74.80732144547133
2,maharashtra,S16,nfhs4s_rural,32.57413346715586
2,maharashtra,S20,nfhs4s_rural,32.02938425335453
2,maharashtra,S20_rev,nfhs4s_rural,67.97061574664546
2,maharashtra,S128,nfhs4s_rural,7.349325433634776
2,maharashtra,S130,nfhs4s_rural,0.2306440277959956
2,maharashtra,S15,nfhs4s_rural,90.17590888462979
2,maharashtra,S17,nfhs4s_rural,47.13870698785769
2,maharashtra,S87,nfhs4s_rural,22.989168434301394
2,maharashtra,S89,nfhs4s_rural,17.000224179472788
2,maharashtra,S129,nfhs4s_rural,40.5593069940524
2,maharashtra,S131,nfhs4s_rural,18.487625699184225
2,maharashtra,S102,nfhs4s_rural,3.4922208053821806
2,maharashtra,S103,nfhs4s_rural,2.7175764979559767
2,maharashtra,S104,nfhs4s_rural,6.807186089412124
2,maharashtra,S108,nfhs4s_rural,15.215052551318436
2,maharashtra,S109,nfhs4s_rural,3.952806105885905
2,maharashtra,S110,nfhs4s_rural,18.525034917039264
2,maharashtra,S81,nfhs4s_rural,38.335768455971696
2,maharashtra,S82,nfhs4s_rural,26.17233384800087
2,maharashtra,S83,nfhs4s_rural,14.99403862796175
2,maharashtra,S84,nfhs4s_rural,39.947514035486684
2,maharashtra,S85,nfhs4s_rural,2.0416722666248748
2,maharashtra,S92,nfhs4s_rural,53.88032129391404
2,maharashtra,S07,nfhs4s_rural,91.37401148311935
2,maharashtra,S08,nfhs4s_rural,86.62174696930339
2,maharashtra,S09,nfhs4s_rural,45.20893073487153
2,maharashtra,S10,nfhs4s_rural,33.760049027627886
2,maharashtra,S12,nfhs4s_rural,13.78641916331745
2,manipur,S86,nfhs4s_rural,8.891593767662071
2,manipur,S88,nfhs4s_rural,22.32663951779275
2,manipur,S99,nfhs4s_rural,4.57561824200119
2,manipur,S100,nfhs4s_rural,2.6700941268069323
2,manipur,S101,nfhs4s_rural,7.4969743484891955
2,manipur,S105,nfhs4s_rural,10.60177150899017
2,manipur,S106,nfhs4s_rural,3.1982416056468748
2,manipur,S107,nfhs4s_rural,13.296390532664326
2,manipur,S14,nfhs4s_rural,81.70644601245942
2,manipur,S16,nfhs4s_rural,38.371270714843256
2,manipur,S20,nfhs4s_rural,28.872090187442783
2,manipur,S20_rev,nfhs4s_rural,71.12790981255722
2,manipur,S128,nfhs4s_rural,50.64857323734153
2,manipur,S130,nfhs4s_rural,6.083163349055242
2,manipur,S15,nfhs4s_rural,94.38020262105977
2,manipur,S17,nfhs4s_rural,48.771568268514756
2,manipur,S87,nfhs4s_rural,10.35979514057938
2,manipur,S89,nfhs4s_rural,19.616624777979624
2,manipur,S129,nfhs4s_rural,73.54589276778101
2,manipur,S131,nfhs4s_rural,52.01538975249226
2,manipur,S102,nfhs4s_rural,5.428100420359125
2,manipur,S103,nfhs4s_rural,4.564976548190694
2,manipur,S104,nfhs4s_rural,10.216993976691102
2,manipur,S108,nfhs4s_rural,19.393173259458493
2,manipur,S109,nfhs4s_rural,5.0892057274101825
2,manipur,S110,nfhs4s_rural,22.296590096380438
2,manipur,S81,nfhs4s_rural,31.287236035159065
2,manipur,S82,nfhs4s_rural,7.04950252538845
2,manipur,S83,nfhs4s_rural,9.795012246115748
2,manipur,S84,nfhs4s_rural,14.25850603313023
2,manipur,S85,nfhs4s_rural,3.277334783193189
2,manipur,S92,nfhs4s_rural,23.358422226432335
2,manipur,S07,nfhs4s_rural,90.53374780178972
2,manipur,S08,nfhs4s_rural,54.0803034531017
2,manipur,S09,nfhs4s_rural,53.72907221617259
2,manipur,S10,nfhs4s_rural,28.062233240737044
2,manipur,S12,nfhs4s_rural,3.71885863691896
2,meghalaya,S86,nfhs4s_rural,12.194270383552448
2,meghalaya,S88,nfhs4s_rural,10.165000536523218
2,meghalaya,S99,nfhs4s_rural,2.6717252709525092
2,meghalaya,S100,nfhs4s_rural,1.738093753674383
2,meghalaya,S101,nfhs4s_rural,5.18359679638486
2,meghalaya,S105,nfhs4s_rural,9.361950797316185
2,meghalaya,S106,nfhs4s_rural,3.4590190276027477
2,meghalaya,S107,nfhs4s_rural,16.12978923961691
2,meghalaya,S14,nfhs4s_rural,79.57925022783361
2,meghalaya,S16,nfhs4s_rural,25.803612525036527
2,meghalaya,S20,nfhs4s_rural,24.28271027169138
2,meghalaya,S20_rev,nfhs4s_rural,75.71728972830861
2,meghalaya,S128,nfhs4s_rural,33.47587640580967
2,meghalaya,S130,nfhs4s_rural,1.8381577827276743
2,meghalaya,S15,nfhs4s_rural,79.55054893497771
2,meghalaya,S17,nfhs4s_rural,28.144499738167656
2,meghalaya,S87,nfhs4s_rural,11.063149017780775
2,meghalaya,S89,nfhs4s_rural,9.201862516389784
2,meghalaya,S129,nfhs4s_rural,74.40660450182519
2,meghalaya,S131,nfhs4s_rural,46.19603075197818
2,meghalaya,S102,nfhs4s_rural,3.976557181332258
2,meghalaya,S103,nfhs4s_rural,3.140091125818276
2,meghalaya,S104,nfhs4s_rural,11.759716118508935
2,meghalaya,S108,nfhs4s_rural,9.746350892698105
2,meghalaya,S109,nfhs4s_rural,3.534922609224014
2,meghalaya,S110,nfhs4s_rural,14.385341741788976
2,meghalaya,S81,nfhs4s_rural,44.949443864631675
2,meghalaya,S82,nfhs4s_rural,15.558668401864631
2,meghalaya,S83,nfhs4s_rural,19.843034123846632
2,meghalaya,S84,nfhs4s_rural,29.877936753104212
2,meghalaya,S85,nfhs4s_rural,4.031132925677308
2,meghalaya,S92,nfhs4s_rural,48.77262918198844
2,meghalaya,S07,nfhs4s_rural,90.04065349320108
2,meghalaya,S08,nfhs4s_rural,65.33072731924648
2,meghalaya,S09,nfhs4s_rural,61.73092242280862
2,meghalaya,S10,nfhs4s_rural,9.3180175565779
2,meghalaya,S12,nfhs4s_rural,37.958474173731595
2,mizoram,S86,nfhs4s_rural,9.577229526075623
2,mizoram,S88,nfhs4s_rural,12.606528604025016
2,mizoram,S99,nfhs4s_rural,5.167650240044227
2,mizoram,S100,nfhs4s_rural,2.9734575632203075
2,mizoram,S101,nfhs4s_rural,8.276071222851385
2,mizoram,S105,nfhs4s_rural,8.519658082403435
2,mizoram,S106,nfhs4s_rural,2.9582897625526074
2,mizoram,S107,nfhs4s_rural,12.196909562163937
2,mizoram,S14,nfhs4s_rural,85.62085231027639
2,mizoram,S16,nfhs4s_rural,21.505635987788445
2,mizoram,S20,nfhs4s_rural,19.50701414597964
2,mizoram,S20_rev,nfhs4s_rural,80.49298585402038
2,mizoram,S128,nfhs4s_rural,59.810463378528354
2,mizoram,S130,nfhs4s_rural,2.28374457473815
2,mizoram,S15,nfhs4s_rural,96.05621200773649
2,mizoram,S17,nfhs4s_rural,26.702317234883786
2,mizoram,S87,nfhs4s_rural,8.968595381701414
2,mizoram,S89,nfhs4s_rural,10.46661073426996
2,mizoram,S129,nfhs4s_rural,77.74274140338474
2,mizoram,S131,nfhs4s_rural,43.41157082607963
2,mizoram,S102,nfhs4s_rural,8.101636707729867
2,mizoram,S103,nfhs4s_rural,3.9603751724886727
2,mizoram,S104,nfhs4s_rural,12.082161115056568
2,mizoram,S108,nfhs4s_rural,16.03574677293421
2,mizoram,S109,nfhs4s_rural,3.130101152690997
2,mizoram,S110,nfhs4s_rural,18.13344275192814
2,mizoram,S81,nfhs4s_rural,33.68108399192648
2,mizoram,S82,nfhs4s_rural,7.846804551381947
2,mizoram,S83,nfhs4s_rural,11.692433231501187
2,mizoram,S84,nfhs4s_rural,15.734246627836923
2,mizoram,S85,nfhs4s_rural,3.0413840952668503
2,mizoram,S92,nfhs4s_rural,24.054455513105573
2,mizoram,S07,nfhs4s_rural,91.19821901176327
2,mizoram,S08,nfhs4s_rural,88.52156415336424
2,mizoram,S09,nfhs4s_rural,74.41616835234743
2,mizoram,S10,nfhs4s_rural,30.754636485159192
2,mizoram,S12,nfhs4s_rural,51.29690176659361
2,nagaland,S86,nfhs4s_rural,11.783909371066356
2,nagaland,S88,nfhs4s_rural,13.185871900303242
2,nagaland,S99,nfhs4s_rural,5.016162633384871
2,nagaland,S100,nfhs4s_rural,2.9676611876784804
2,nagaland,S101,nfhs4s_rural,8.172406927996212
2,nagaland,S105,nfhs4s_rural,13.294490522238553
2,nagaland,S106,nfhs4s_rural,5.897298000179747
2,nagaland,S107,nfhs4s_rural,17.605448313971987
2,nagaland,S14,nfhs4s_rural,75.16328583873938
2,nagaland,S16,nfhs4s_rural,21.862598895662035
2,nagaland,S20,nfhs4s_rural,27.669475255402187
2,nagaland,S20_rev,nfhs4s_rural,72.33052474459782
2,nagaland,S128,nfhs4s_rural,23.80833479490859
2,nagaland,S130,nfhs4s_rural,2.401411409097876
2,nagaland,S15,nfhs4s_rural,79.85496876073549
2,nagaland,S17,nfhs4s_rural,24.616841219591233
2,nagaland,S87,nfhs4s_rural,10.29504085644663
2,nagaland,S89,nfhs4s_rural,12.260971777856803
2,nagaland,S129,nfhs4s_rural,67.95931316785347
2,nagaland,S131,nfhs4s_rural,35.84177097454161
2,nagaland,S102,nfhs4s_rural,5.978455552387412
2,nagaland,S103,nfhs4s_rural,4.35248928695334
2,nagaland,S104,nfhs4s_rural,10.439084349028874
2,nagaland,S108,nfhs4s_rural,19.68185119471605
2,nagaland,S109,nfhs4s_rural,6.576085597039862
2,nagaland,S110,nfhs4s_rural,23.07189396145176
2,nagaland,S81,nfhs4s_rural,30.910480358642374
2,nagaland,S82,nfhs4s_rural,11.717854871716536
2,nagaland,S83,nfhs4s_rural,11.32528795357633
2,nagaland,S84,nfhs4s_rural,17.889674055722146
2,nagaland,S85,nfhs4s_rural,4.363745745427447
2,nagaland,S92,nfhs4s_rural,27.955689038805577
2,nagaland,S07,nfhs4s_rural,95.21668121672366
2,nagaland,S08,nfhs4s_rural,81.55166434634397
2,nagaland,S09,nfhs4s_rural,79.89242574862313
2,nagaland,S10,nfhs4s_rural,14.722112069992962
2,nagaland,S12,nfhs4s_rural,6.995990126600871
2,odisha,S86,nfhs4s_rural,28.743912992854415
2,odisha,S88,nfhs4s_rural,13.188184857295107
2,odisha,S99,nfhs4s_rural,4.409278390876151
2,odisha,S100,nfhs4s_rural,3.3197745525899944
2,odisha,S101,nfhs4s_rural,8.273622704635955
2,odisha,S105,nfhs4s_rural,8.693210699098557
2,odisha,S106,nfhs4s_rural,2.688403691040629
2,odisha,S107,nfhs4s_rural,13.047816523570313
2,odisha,S14,nfhs4s_rural,64.52644469342684
2,odisha,S16,nfhs4s_rural,23.001607668714737
2,odisha,S20,nfhs4s_rural,29.265819666068666
2,odisha,S20_rev,nfhs4s_rural,70.73418033393133
2,odisha,S128,nfhs4s_rural,18.848495341877726
2,odisha,S130,nfhs4s_rural,2.5783653905243478
2,odisha,S15,nfhs4s_rural,79.69392832098283
2,odisha,S17,nfhs4s_rural,30.63090231140812
2,odisha,S87,nfhs4s_rural,21.75256974886772
2,odisha,S89,nfhs4s_rural,13.408295057978561
2,odisha,S129,nfhs4s_rural,60.456219587167794
2,odisha,S131,nfhs4s_rural,41.46941390189781
2,odisha,S102,nfhs4s_rural,5.905695553345883
2,odisha,S103,nfhs4s_rural,6.225299977473112
2,odisha,S104,nfhs4s_rural,13.098579162015685
2,odisha,S108,nfhs4s_rural,12.18574091325564
2,odisha,S109,nfhs4s_rural,2.8984155910822
2,odisha,S110,nfhs4s_rural,15.035001297162184
2,odisha,S81,nfhs4s_rural,35.24379389330025
2,odisha,S82,nfhs4s_rural,20.983767775652673
2,odisha,S83,nfhs4s_rural,12.476179622068923
2,odisha,S84,nfhs4s_rural,35.78034082207915
2,odisha,S85,nfhs4s_rural,2.1962071757120327
2,odisha,S92,nfhs4s_rural,45.30910723049455
2,odisha,S07,nfhs4s_rural,84.95172123509167
2,odisha,S08,nfhs4s_rural,87.75746669674966
2,odisha,S09,nfhs4s_rural,23.81638135208432
2,odisha,S10,nfhs4s_rural,10.75385949762976
2,odisha,S12,nfhs4s_rural,52.54952637013095
2,puducherry,S86,nfhs4s_rural,13.074074040479772
2,puducherry,S88,nfhs4s_rural,33.790781323214006
2,puducherry,S99,nfhs4s_rural,3.854090060027695
2,puducherry,S100,nfhs4s_rural,5.356017532407222
2,puducherry,S101,nfhs4s_rural,9.96085504542747
2,puducherry,S105,nfhs4s_rural,8.322028786645784
2,puducherry,S106,nfhs4s_rural,1.8726412197986275
2,puducherry,S107,nfhs4s_rural,11.288049605166437
2,puducherry,S14,nfhs4s_rural,84.78207764235573
2,puducherry,S16,nfhs4s_rural,56.78451219650942
2,puducherry,S20,nfhs4s_rural,33.53939699984608
2,puducherry,S20_rev,nfhs4s_rural,66.46060300015392
2,puducherry,S128,nfhs4s_rural,1.773786098548646
2,puducherry,S130,nfhs4s_rural,0.697693077353655
2,puducherry,S15,nfhs4s_rural,95.13837384176499
2,puducherry,S17,nfhs4s_rural,69.17252445286027
2,puducherry,S87,nfhs4s_rural,11.68894937957177
2,puducherry,S89,nfhs4s_rural,31.55297486881528
2,puducherry,S129,nfhs4s_rural,18.705495492682154
2,puducherry,S131,nfhs4s_rural,45.16334081270474
2,puducherry,S102,nfhs4s_rural,2.104810798400127
2,puducherry,S103,nfhs4s_rural,4.996898479864783
2,puducherry,S104,nfhs4s_rural,13.311837977155921
2,puducherry,S108,nfhs4s_rural,16.80942737918355
2,puducherry,S109,nfhs4s_rural,6.840777040802023
2,puducherry,S110,nfhs4s_rural,23.381296591557124
2,puducherry,S81,nfhs4s_rural,21.11389531573817
2,puducherry,S82,nfhs4s_rural,17.400694580369475
2,puducherry,S83,nfhs4s_rural,7.274822280811247
2,puducherry,S84,nfhs4s_rural,18.714051690871916
2,puducherry,S85,nfhs4s_rural,2.6896105507676618
2,puducherry,S92,nfhs4s_rural,48.514749503512704
2,puducherry,S07,nfhs4s_rural,99.40843056683701
2,puducherry,S08,nfhs4s_rural,99.99999999999999
2,puducherry,S09,nfhs4s_rural,46.59123467050743
2,puducherry,S10,nfhs4s_rural,69.72258623050543
2,puducherry,S12,nfhs4s_rural,20.86872079015153
2,punjab,S86,nfhs4s_rural,13.491162580630455
2,punjab,S88,nfhs4s_rural,30.58595666420716
2,punjab,S99,nfhs4s_rural,4.076484437057823
2,punjab,S100,nfhs4s_rural,2.7111807507289565
2,punjab,S101,nfhs4s_rural,7.345742033969363
2,punjab,S105,nfhs4s_rural,13.588274220587326
2,punjab,S106,nfhs4s_rural,3.8724825949812276
2,punjab,S107,nfhs4s_rural,17.674917221943282
2,punjab,S14,nfhs4s_rural,78.37703415586552
2,punjab,S16,nfhs4s_rural,47.401893952574994
2,punjab,S20,nfhs4s_rural,30.334122469248072
2,punjab,S20_rev,nfhs4s_rural,69.66587753075193
2,punjab,S128,nfhs4s_rural,0.10955629417262175
2,punjab,S130,nfhs4s_rural,0.020076219905903348
2,punjab,S15,nfhs4s_rural,84.08590375587347
2,punjab,S17,nfhs4s_rural,53.438200729597504
2,punjab,S87,nfhs4s_rural,11.816043057733356
2,punjab,S89,nfhs4s_rural,26.517294804135233
2,punjab,S129,nfhs4s_rural,21.23224358106067
2,punjab,S131,nfhs4s_rural,37.707659702404925
2,punjab,S102,nfhs4s_rural,5.257509309782688
2,punjab,S103,nfhs4s_rural,3.058568878489786
2,punjab,S104,nfhs4s_rural,8.777829350159795
2,punjab,S108,nfhs4s_rural,23.898939715674107
2,punjab,S109,nfhs4s_rural,5.322837077735157
2,punjab,S110,nfhs4s_rural,27.091934358634205
2,punjab,S81,nfhs4s_rural,24.400734453310253
2,punjab,S82,nfhs4s_rural,16.025829060943757
2,punjab,S83,nfhs4s_rural,7.277976159257317
2,punjab,S84,nfhs4s_rural,21.069625549487213
2,punjab,S85,nfhs4s_rural,2.0311552455137853
2,punjab,S92,nfhs4s_rural,56.90565592168346
2,punjab,S07,nfhs4s_rural,99.63235230248705
2,punjab,S08,nfhs4s_rural,99.47139027484253
2,punjab,S09,nfhs4s_rural,80.40438006856193
2,punjab,S10,nfhs4s_rural,49.4877748378379
2,punjab,S12,nfhs4s_rural,22.160287329701838
2,rajasthan,S86,nfhs4s_rural,29.858235412513935
2,rajasthan,S88,nfhs4s_rural,10.637486832385774
2,rajasthan,S99,nfhs4s_rural,2.586300007873686
2,rajasthan,S100,nfhs4s_rural,1.1116964273600387
2,rajasthan,S101,nfhs4s_rural,3.9625963188312534
2,rajasthan,S105,nfhs4s_rural,6.655802975536278
2,rajasthan,S106,nfhs4s_rural,1.8860873749104539
2,rajasthan,S107,nfhs4s_rural,9.44931773643242
2,rajasthan,S14,nfhs4s_rural,49.83207995741666
2,rajasthan,S16,nfhs4s_rural,18.804632813914445
2,rajasthan,S20,nfhs4s_rural,30.549268159925823
2,rajasthan,S20_rev,nfhs4s_rural,69.45073184007417
2,rajasthan,S128,nfhs4s_rural,6.3318898380155195
2,rajasthan,S130,nfhs4s_rural,0.09742204672937432
2,rajasthan,S15,nfhs4s_rural,80.59039855201719
2,rajasthan,S17,nfhs4s_rural,37.13763925538289
2,rajasthan,S87,nfhs4s_rural,24.70304910875962
2,rajasthan,S89,nfhs4s_rural,10.95093026183406
2,rajasthan,S129,nfhs4s_rural,49.574102724273935
2,rajasthan,S131,nfhs4s_rural,14.575301855672354
2,rajasthan,S102,nfhs4s_rural,4.147428524735953
2,rajasthan,S103,nfhs4s_rural,2.254895435560944
2,rajasthan,S104,nfhs4s_rural,6.7848597977479
2,rajasthan,S108,nfhs4s_rural,12.698792825736113
2,rajasthan,S109,nfhs4s_rural,2.506449035140535
2,rajasthan,S110,nfhs4s_rural,14.614371432811584
2,rajasthan,S81,nfhs4s_rural,40.68921033263335
2,rajasthan,S82,nfhs4s_rural,23.51526100134056
2,rajasthan,S83,nfhs4s_rural,18.30978481739791
2,rajasthan,S84,nfhs4s_rural,38.34946603660745
2,rajasthan,S85,nfhs4s_rural,1.9750511895089324
2,rajasthan,S92,nfhs4s_rural,61.48674431306142
2,rajasthan,S07,nfhs4s_rural,88.7598647748406
2,rajasthan,S08,nfhs4s_rural,92.0459210974584
2,rajasthan,S09,nfhs4s_rural,37.099991786735316
2,rajasthan,S10,nfhs4s_rural,15.214484207239746
2,rajasthan,S12,nfhs4s_rural,18.59544170342861
2,sikkim,S86,nfhs4s_rural,5.830347192949385
2,sikkim,S88,nfhs4s_rural,23.186173044588998
2,sikkim,S99,nfhs4s_rural,3.8993935849553165
2,sikkim,S100,nfhs4s_rural,2.664770485830869
2,sikkim,S101,nfhs4s_rural,6.835458935477313
2,sikkim,S105,nfhs4s_rural,14.443072056166958
2,sikkim,S106,nfhs4s_rural,5.3070300332376235
2,sikkim,S107,nfhs4s_rural,19.280363545024716
2,sikkim,S14,nfhs4s_rural,85.19785694954255
2,sikkim,S16,nfhs4s_rural,36.05557038505117
2,sikkim,S20,nfhs4s_rural,18.27459398072956
2,sikkim,S20_rev,nfhs4s_rural,81.72540601927045
2,sikkim,S128,nfhs4s_rural,6.916661143084359
2,sikkim,S130,nfhs4s_rural,23.099710462020035
